,user,product,price,frequency,quantity,variant,login,behaviour
39,Customer 10,Item 31,44166,8,2,1761,74,Normal Customer
40,Customer 49,Item 32,6027,5,1,8873,7,New Customer
41,Customer 19,Item 4,30803,3,2,4796,73,Always Active
42,Customer 36,Item 19,46388,1,6,3369,58,Normal Customer
43,Customer 47,Item 35,23018,8,3,9594,51,Economic Customer
44,Customer 30,Item 1,46173,5,6,5231,47,Discount Lover
45,Customer 47,Item 38,19434,3,1,2908,89,Always Active
46,Customer 49,Item 18,32915,3,5,5946,71,Always Active
47,Customer 33,Item 29,31937,3,6,5221,97,Always Active
48,Customer 38,Item 33,18328,5,5,9418,80,Always Active
49,Customer 6,Item 49,43801,4,9,7058,5,New Customer
50,Customer 40,Item 22,20903,8,6,8053,18,New Customer
51,Customer 24,Item 45,41914,9,2,8729,86,Normal Customer
52,Customer 2,Item 9,14656,8,5,2669,21,New Customer
53,Customer 36,Item 14,15492,7,7,2503,4,New Customer
54,Customer 15,Item 42,36889,7,1,8557,95,Normal Customer
55,Customer 29,Item 8,31889,6,9,8490,47,Complex Customer
56,Customer 26,Item 40,31605,9,1,5780,84,Normal Customer
57,Customer 25,Item 16,27085,5,9,4490,6,New Customer
58,Customer 42,Item 30,35363,6,9,5752,64,Complex Customer
59,Customer 47,Item 41,6747,8,8,3219,61,Always Active
60,Customer 5,Item 22,25830,1,9,5087,54,Discount Lover
61,Customer 37,Item 44,13057,5,5,3216,20,New Customer
62,Customer 41,Item 45,45707,2,9,9036,49,Discount Lover
63,Customer 12,Item 22,9819,6,5,7140,71,Always Active
64,Customer 25,Item 15,47988,5,5,6591,24,New Customer
65,Customer 47,Item 26,30902,2,1,9578,44,Discount Lover
66,Customer 39,Item 16,22373,4,7,5672,97,Always Active
67,Customer 2,Item 9,4542,6,7,1997,4,New Customer
68,Customer 42,Item 7,46071,3,1,2877,43,Normal Customer
69,Customer 17,Item 22,40545,1,5,8922,86,Always Active
70,Customer 39,Item 8,47935,9,2,4956,34,Normal Customer
71,Customer 29,Item 13,26507,7,1,7902,97,Always Active
72,Customer 39,Item 8,6124,4,7,4587,56,Normal Customer
73,Customer 31,Item 42,29691,8,7,8292,30,Discount Lover
74,Customer 35,Item 36,42036,1,1,2920,3,New Customer
75,Customer 43,Item 44,47524,8,9,2144,48,Complex Customer
76,Customer 43,Item 30,28626,7,6,2179,90,Always Active
77,Customer 49,Item 37,40460,5,8,6535,25,New Customer
78,Customer 7,Item 28,24206,1,5,4446,71,Always Active
79,Customer 19,Item 43,20846,9,9,9924,2,New Customer
80,Customer 22,Item 47,27606,9,4,7848,20,New Customer
81,Customer 23,Item 20,39002,4,6,9598,29,New Customer
82,Customer 27,Item 44,28849,6,2,7198,8,New Customer
83,Customer 48,Item 3,6505,2,3,9300,4,New Customer
84,Customer 38,Item 13,20785,8,8,9914,9,New Customer
85,Customer 12,Item 7,32017,5,1,3116,6,New Customer
86,Customer 48,Item 9,37888,1,3,1834,78,Always Active
87,Customer 13,Item 37,28976,6,2,8792,84,Always Active
88,Customer 17,Item 49,21099,4,8,4267,42,Normal Customer
89,Customer 32,Item 10,11922,1,7,9845,48,Discount Lover
90,Customer 31,Item 32,35750,8,1,8730,18,Normal Customer
91,Customer 27,Item 28,21850,9,2,3450,43,Economic Customer
92,Customer 19,Item 48,12642,8,6,4569,11,New Customer
93,Customer 27,Item 11,42823,8,3,1002,74,Normal Customer
94,Customer 39,Item 21,9881,7,3,7426,33,Economic Customer
95,Customer 3,Item 45,12446,5,5,2498,96,Always Active
96,Customer 17,Item 22,2345,2,9,5460,63,Always Active
97,Customer 40,Item 24,30770,2,3,2104,43,Normal Customer
98,Customer 48,Item 24,11994,5,9,8106,53,Discount Lover
99,Customer 43,Item 17,28277,4,4,2327,98,Always Active
100,Customer 26,Item 48,10655,5,8,9943,51,Discount Lover
101,Customer 14,Item 15,23230,1,2,6168,54,Economic Customer
102,Customer 26,Item 28,10519,7,8,3046,27,New Customer
103,Customer 9,Item 42,47421,9,9,2911,12,Complex Customer
104,Customer 47,Item 5,47559,6,6,9015,32,Complex Customer
105,Customer 32,Item 20,28112,6,8,4490,9,New Customer
106,Customer 17,Item 25,29458,4,4,9089,66,Always Active
107,Customer 8,Item 32,20737,4,4,1282,1,New Customer
108,Customer 32,Item 16,38742,1,8,3446,30,Normal Customer
109,Customer 40,Item 36,45352,9,5,2380,97,Normal Customer
110,Customer 16,Item 23,23954,3,7,9756,40,Discount Lover
111,Customer 34,Item 42,25016,6,7,5799,90,Always Active
112,Customer 42,Item 28,39368,2,1,6919,37,Discount Lover
113,Customer 23,Item 8,7724,9,2,9956,98,Always Active
114,Customer 26,Item 4,4896,5,1,9888,97,Always Active
115,Customer 8,Item 28,40281,1,7,5630,90,Always Active
116,Customer 13,Item 9,39429,5,4,3260,52,Normal Customer
117,Customer 46,Item 15,41436,2,1,6919,68,Always Active
118,Customer 4,Item 6,17244,4,6,1258,30,Normal Customer
119,Customer 27,Item 46,28532,6,5,1959,57,Normal Customer
120,Customer 47,Item 7,4897,8,4,8726,61,Always Active
121,Customer 40,Item 1,12997,2,1,3375,41,Economic Customer
122,Customer 23,Item 43,43604,9,9,9508,32,Complex Customer
123,Customer 2,Item 33,7676,4,1,2460,62,Always Active
124,Customer 32,Item 9,19637,8,7,1288,32,Normal Customer
125,Customer 24,Item 45,13639,6,4,6591,43,Economic Customer
126,Customer 4,Item 10,35014,2,7,4639,69,Always Active
127,Customer 5,Item 44,4847,2,6,5829,93,Always Active
128,Customer 9,Item 45,11340,5,6,8024,8,New Customer
129,Customer 24,Item 23,9905,8,1,2909,38,Economic Customer
130,Customer 36,Item 17,49465,3,8,1147,97,Always Active
131,Customer 49,Item 32,6800,9,5,8065,19,New Customer
132,Customer 3,Item 9,12740,6,7,1239,85,Always Active
133,Customer 35,Item 13,31183,2,1,2320,50,Normal Customer
134,Customer 14,Item 9,35100,8,5,9682,11,Normal Customer
135,Customer 14,Item 12,23082,8,1,3200,94,Always Active
136,Customer 39,Item 11,43001,1,8,6646,32,Discount Lover
137,Customer 38,Item 22,8064,8,4,5079,94,Always Active
138,Customer 42,Item 49,9107,4,2,3971,85,Always Active
139,Customer 15,Item 22,6363,9,1,6594,48,Economic Customer
140,Customer 38,Item 20,12773,5,4,4566,32,Economic Customer
141,Customer 46,Item 46,12406,3,1,9988,36,Economic Customer
142,Customer 48,Item 13,23265,7,6,6836,14,New Customer
143,Customer 1,Item 33,513,2,8,1292,14,New Customer
144,Customer 13,Item 19,1360,7,7,6670,93,Always Active
145,Customer 7,Item 17,3702,2,3,1785,83,Always Active
146,Customer 28,Item 17,48052,6,4,2657,72,Normal Customer
147,Customer 6,Item 36,5135,2,3,4888,76,Always Active
148,Customer 44,Item 24,874,7,4,1096,92,Always Active
149,Customer 16,Item 48,24618,4,2,5190,25,New Customer
150,Customer 43,Item 15,40009,9,9,9258,32,Complex Customer
151,Customer 3,Item 12,17216,9,2,6359,88,Always Active
152,Customer 47,Item 18,19879,2,4,7735,73,Always Active
153,Customer 18,Item 46,31462,3,2,5567,68,Always Active
154,Customer 30,Item 35,12388,9,5,7360,57,Discount Lover
155,Customer 5,Item 30,1887,3,7,7906,15,New Customer
156,Customer 23,Item 47,23161,9,3,7722,98,Always Active
157,Customer 23,Item 46,41705,8,3,2560,30,Normal Customer
158,Customer 43,Item 5,22120,3,2,8029,18,New Customer
159,Customer 13,Item 7,5163,8,1,4703,18,New Customer
160,Customer 11,Item 39,43737,5,7,4507,44,Normal Customer
161,Customer 32,Item 39,8604,7,7,9745,92,Always Active
162,Customer 14,Item 36,6976,5,4,4894,31,Economic Customer
163,Customer 49,Item 46,24235,6,2,4827,35,Economic Customer
164,Customer 6,Item 49,4803,1,6,2889,93,Always Active
165,Customer 4,Item 16,34152,1,4,6395,43,Discount Lover
166,Customer 1,Item 45,5960,1,7,6209,6,New Customer
167,Customer 9,Item 19,23934,2,7,2537,94,Always Active
168,Customer 10,Item 33,35125,1,7,4027,9,New Customer
169,Customer 14,Item 35,37365,3,9,4481,23,New Customer
170,Customer 7,Item 20,18188,7,9,7917,81,Always Active
171,Customer 27,Item 2,49897,7,9,2051,34,Complex Customer
172,Customer 5,Item 27,44038,2,6,3759,58,Normal Customer
173,Customer 41,Item 48,29520,5,6,6170,84,Always Active
174,Customer 27,Item 22,34781,2,7,7540,27,New Customer
175,Customer 41,Item 21,25000,3,3,8622,61,Always Active
176,Customer 25,Item 37,28084,9,2,9683,69,Always Active
177,Customer 39,Item 9,4758,5,7,1877,75,Always Active
178,Customer 9,Item 15,41054,2,4,1625,42,Normal Customer
179,Customer 33,Item 4,28044,2,9,2086,88,Always Active
180,Customer 33,Item 20,26130,6,5,6615,40,Discount Lover
181,Customer 44,Item 36,10455,6,6,8910,66,Always Active
182,Customer 21,Item 2,39307,1,2,1821,87,Always Active
183,Customer 41,Item 2,15981,5,2,5051,18,New Customer
184,Customer 7,Item 39,10155,9,1,7973,62,Always Active
185,Customer 13,Item 5,1032,4,6,9294,55,Discount Lover
186,Customer 37,Item 29,21811,6,5,8238,3,New Customer
187,Customer 26,Item 43,810,5,5,9238,97,Always Active
188,Customer 44,Item 33,17866,8,2,1366,99,Always Active
189,Customer 15,Item 30,17735,8,8,2081,74,Always Active
190,Customer 47,Item 15,38506,1,4,4955,92,Always Active
191,Customer 31,Item 35,12203,1,3,3015,66,Always Active
192,Customer 21,Item 8,26984,6,5,6575,69,Always Active
193,Customer 17,Item 23,25252,9,2,8026,98,Always Active
194,Customer 39,Item 29,26557,4,2,4326,82,Always Active
195,Customer 30,Item 37,47084,6,9,6596,55,Complex Customer
196,Customer 49,Item 29,27294,4,6,2716,87,Always Active
197,Customer 47,Item 25,5126,1,9,8195,75,Always Active
198,Customer 35,Item 12,8973,7,9,5014,23,New Customer
199,Customer 36,Item 37,45986,3,6,8749,28,New Customer
200,Customer 21,Item 21,22469,3,1,8710,14,New Customer
201,Customer 1,Item 34,20994,1,2,7805,76,Always Active
202,Customer 36,Item 20,37535,2,2,8419,28,New Customer
203,Customer 35,Item 6,42015,3,2,3694,64,Always Active
204,Customer 48,Item 30,24343,5,1,3478,30,Economic Customer
205,Customer 42,Item 1,5167,6,9,2081,27,New Customer
206,Customer 19,Item 17,17964,8,2,2172,5,New Customer
207,Customer 33,Item 35,13963,6,2,2281,23,New Customer
208,Customer 9,Item 44,18218,2,2,9527,29,New Customer
209,Customer 49,Item 4,25442,7,9,9023,61,Always Active
210,Customer 12,Item 12,39681,3,2,7163,31,Discount Lover
211,Customer 30,Item 39,31287,6,7,8067,34,Complex Customer
212,Customer 6,Item 3,6511,8,2,3477,38,Economic Customer
213,Customer 3,Item 40,1277,6,9,8231,60,Discount Lover
214,Customer 32,Item 26,13900,3,5,4691,27,New Customer
215,Customer 44,Item 47,28254,7,2,5971,78,Always Active
216,Customer 41,Item 41,4211,1,8,5280,14,New Customer
217,Customer 14,Item 24,45044,3,9,1227,94,Always Active
218,Customer 41,Item 39,14493,3,7,2566,8,New Customer
219,Customer 39,Item 47,4881,3,8,9602,45,Discount Lover
220,Customer 28,Item 16,19458,8,5,8038,85,Always Active
221,Customer 48,Item 30,37594,6,8,8712,60,Complex Customer
222,Customer 47,Item 48,42870,5,8,2276,56,Normal Customer
223,Customer 20,Item 40,11495,9,9,7893,13,New Customer
224,Customer 39,Item 28,21534,1,6,1567,33,Normal Customer
225,Customer 37,Item 27,45451,9,7,2311,71,Complex Customer
226,Customer 21,Item 49,25747,2,8,9492,67,Always Active
227,Customer 42,Item 2,11750,9,3,8113,19,New Customer
228,Customer 10,Item 32,19606,7,3,1598,46,Economic Customer
229,Customer 14,Item 9,38315,3,4,3977,59,Normal Customer
230,Customer 43,Item 42,28583,7,5,8377,46,Discount Lover
231,Customer 33,Item 23,46199,2,8,3311,38,Normal Customer
232,Customer 14,Item 19,34558,1,5,2509,17,New Customer
233,Customer 25,Item 48,42453,2,9,9351,57,Discount Lover
234,Customer 11,Item 19,18629,2,2,8981,47,Economic Customer
235,Customer 3,Item 24,20038,3,9,8527,84,Always Active
236,Customer 26,Item 15,6966,1,8,8718,3,New Customer
237,Customer 35,Item 44,44475,5,8,5609,14,New Customer
238,Customer 44,Item 2,25591,3,5,8366,40,Discount Lover
239,Customer 25,Item 6,45442,9,9,1448,50,Complex Customer
240,Customer 4,Item 18,23294,2,3,3811,64,Always Active
241,Customer 46,Item 10,34027,7,1,7334,64,Normal Customer
242,Customer 21,Item 5,3221,8,6,6484,96,Always Active
243,Customer 10,Item 32,3351,8,7,9517,76,Always Active
244,Customer 14,Item 42,18579,2,9,5358,25,New Customer
245,Customer 41,Item 41,16810,5,5,4137,75,Always Active
246,Customer 35,Item 28,39351,8,5,7914,79,Normal Customer
247,Customer 10,Item 2,2821,7,3,6633,46,Economic Customer
248,Customer 2,Item 43,25964,5,8,1912,78,Always Active
249,Customer 46,Item 42,8912,1,6,7808,21,New Customer
250,Customer 12,Item 34,4701,9,3,2204,40,Economic Customer
251,Customer 39,Item 44,45218,4,3,2121,68,Always Active
252,Customer 19,Item 10,29596,7,1,5294,14,New Customer
253,Customer 40,Item 29,797,9,4,9644,31,Economic Customer
254,Customer 24,Item 37,43120,6,5,9720,62,Normal Customer
255,Customer 24,Item 29,30857,8,8,5876,26,Complex Customer
256,Customer 47,Item 11,41719,9,6,8372,61,Complex Customer
257,Customer 3,Item 24,33983,7,4,8845,24,Normal Customer
258,Customer 10,Item 28,20045,2,6,6654,16,New Customer
259,Customer 47,Item 5,40362,5,9,5268,5,New Customer
260,Customer 49,Item 18,18248,1,8,1902,88,Always Active
261,Customer 2,Item 39,11863,7,7,9140,6,New Customer
262,Customer 25,Item 46,45531,8,6,4721,85,Complex Customer
263,Customer 44,Item 6,27887,7,3,9535,81,Always Active
264,Customer 37,Item 38,11823,9,7,1044,81,Always Active
265,Customer 23,Item 26,35224,2,3,9132,33,Discount Lover
266,Customer 16,Item 11,8640,5,6,5936,73,Always Active
267,Customer 26,Item 14,10907,5,2,8344,32,Economic Customer
268,Customer 5,Item 9,8727,3,8,2754,73,Always Active
269,Customer 23,Item 46,6333,5,4,8549,61,Always Active
270,Customer 12,Item 22,49973,9,2,3440,20,Normal Customer
271,Customer 42,Item 5,33494,7,8,1634,88,Complex Customer
272,Customer 12,Item 32,7974,2,4,5387,10,New Customer
273,Customer 21,Item 25,30237,3,5,5467,74,Always Active
274,Customer 10,Item 22,24596,8,4,3964,78,Always Active
275,Customer 44,Item 2,11221,6,7,8809,11,New Customer
276,Customer 34,Item 26,27856,9,2,8668,71,Always Active
277,Customer 35,Item 24,48376,8,2,7858,48,Normal Customer
278,Customer 4,Item 21,14858,5,5,7445,72,Always Active
279,Customer 39,Item 4,31185,9,9,2344,57,Complex Customer
280,Customer 3,Item 37,5817,9,2,5649,38,Economic Customer
281,Customer 2,Item 11,41618,1,9,8198,76,Always Active
282,Customer 30,Item 22,25250,8,8,9827,1,New Customer
283,Customer 10,Item 38,48170,1,6,3034,22,New Customer
284,Customer 25,Item 38,27677,9,9,6201,2,New Customer
285,Customer 11,Item 9,32502,7,7,3020,39,Complex Customer
286,Customer 35,Item 9,39143,4,7,6631,84,Always Active
287,Customer 8,Item 26,49094,7,9,1306,4,Complex Customer
288,Customer 22,Item 45,26918,8,1,1989,17,New Customer
289,Customer 39,Item 11,45874,3,5,7532,34,Discount Lover
290,Customer 6,Item 3,45820,6,9,1009,73,Complex Customer
291,Customer 28,Item 33,20716,4,7,6099,71,Always Active
292,Customer 40,Item 36,43535,6,9,6515,68,Complex Customer
293,Customer 6,Item 26,4689,1,5,5641,60,Discount Lover
294,Customer 7,Item 30,5354,6,5,6327,30,Discount Lover
295,Customer 7,Item 11,38632,8,1,2130,83,Normal Customer
296,Customer 32,Item 35,40214,8,2,4254,67,Normal Customer
297,Customer 32,Item 44,49226,9,1,4172,13,Normal Customer
298,Customer 5,Item 39,1397,2,1,2373,16,New Customer
299,Customer 3,Item 28,10684,4,6,4521,59,Normal Customer
300,Customer 34,Item 3,27891,1,6,4118,88,Always Active
301,Customer 37,Item 27,27040,9,4,3686,9,New Customer
302,Customer 42,Item 39,25136,8,6,9164,73,Always Active
303,Customer 24,Item 11,33169,4,4,8333,26,New Customer
304,Customer 45,Item 44,5558,9,4,8202,42,Economic Customer
305,Customer 36,Item 38,12641,1,1,3244,45,Economic Customer
306,Customer 23,Item 26,9618,5,3,5523,16,New Customer
307,Customer 2,Item 47,30882,2,5,4966,30,Normal Customer
308,Customer 9,Item 4,30806,5,7,9552,84,Always Active
309,Customer 48,Item 18,19274,3,4,7316,88,Always Active
310,Customer 25,Item 20,25095,1,1,9620,54,Economic Customer
311,Customer 26,Item 15,27259,2,7,8931,32,Discount Lover
312,Customer 16,Item 12,8255,9,7,7353,92,Always Active
313,Customer 2,Item 13,12718,6,5,4385,52,Normal Customer
314,Customer 21,Item 21,3592,4,4,9490,28,New Customer
315,Customer 30,Item 33,23764,8,9,1650,25,New Customer
316,Customer 19,Item 23,26954,9,5,9240,95,Always Active
317,Customer 49,Item 10,8395,8,2,3929,87,Always Active
318,Customer 8,Item 45,15341,6,2,5628,83,Always Active
319,Customer 9,Item 44,3246,5,3,5165,86,Always Active
320,Customer 22,Item 30,12570,2,2,8028,58,Economic Customer
321,Customer 22,Item 38,45352,3,3,7751,25,New Customer
322,Customer 46,Item 44,21138,7,6,6361,35,Discount Lover
323,Customer 43,Item 22,22357,2,8,2180,78,Always Active
324,Customer 8,Item 49,7398,2,2,6231,1,New Customer
325,Customer 24,Item 21,36354,3,9,2190,60,Normal Customer
326,Customer 43,Item 20,24617,1,5,9797,85,Always Active
327,Customer 20,Item 25,26708,7,5,9606,21,New Customer
328,Customer 17,Item 43,20144,8,4,8358,43,Economic Customer
329,Customer 27,Item 28,34550,3,9,6866,69,Always Active
330,Customer 49,Item 7,14715,1,3,7300,56,Economic Customer
331,Customer 26,Item 43,16048,9,6,5304,25,New Customer
332,Customer 27,Item 28,15182,5,7,2099,10,New Customer
333,Customer 16,Item 17,31979,9,7,3942,32,Complex Customer
334,Customer 10,Item 17,24651,5,3,2343,77,Always Active
335,Customer 19,Item 32,31453,2,9,8924,85,Always Active
336,Customer 8,Item 43,16617,6,3,5630,96,Always Active
337,Customer 47,Item 26,25757,6,9,9565,52,Discount Lover
338,Customer 22,Item 48,16987,2,3,2843,94,Always Active
339,Customer 39,Item 4,33456,3,2,7172,25,New Customer
340,Customer 36,Item 46,46056,3,3,5561,59,Discount Lover
341,Customer 46,Item 26,6240,3,4,1384,90,Always Active
342,Customer 3,Item 44,35621,1,4,9206,4,New Customer
343,Customer 1,Item 1,9787,2,6,8320,1,New Customer
344,Customer 35,Item 40,49788,5,2,3388,19,New Customer
345,Customer 11,Item 49,20649,4,4,1947,82,Always Active
346,Customer 21,Item 47,25946,2,1,3271,76,Always Active
347,Customer 31,Item 17,3622,1,7,7152,52,Discount Lover
348,Customer 7,Item 6,45902,7,7,2769,49,Complex Customer
349,Customer 39,Item 18,5757,9,7,3098,4,New Customer
350,Customer 31,Item 28,22176,9,5,4772,9,New Customer
351,Customer 23,Item 39,15661,9,4,5289,96,Always Active
352,Customer 8,Item 41,26141,7,7,7137,52,Discount Lover
353,Customer 45,Item 27,35608,4,4,7942,37,Discount Lover
354,Customer 11,Item 43,3619,8,5,4961,91,Always Active
355,Customer 12,Item 4,23708,7,8,4231,68,Always Active
356,Customer 18,Item 34,28142,9,6,1429,16,New Customer
357,Customer 16,Item 6,37067,9,5,8139,83,Normal Customer
358,Customer 26,Item 7,40813,7,8,3597,96,Complex Customer
359,Customer 10,Item 1,11972,8,7,2701,29,New Customer
360,Customer 49,Item 9,21274,9,3,5089,35,Economic Customer
361,Customer 42,Item 3,5466,2,8,3426,92,Always Active
362,Customer 28,Item 17,26849,6,9,9955,37,Discount Lover
363,Customer 43,Item 41,40865,4,4,3747,68,Always Active
364,Customer 23,Item 1,16585,8,4,2135,66,Always Active
365,Customer 47,Item 23,24711,3,8,9839,12,New Customer
366,Customer 29,Item 29,42142,3,4,3176,87,Always Active
367,Customer 16,Item 45,49664,5,4,4497,46,Normal Customer
368,Customer 16,Item 47,29067,2,8,3520,59,Normal Customer
369,Customer 7,Item 39,49033,6,1,5722,55,Normal Customer
370,Customer 16,Item 42,21050,4,4,1547,6,New Customer
371,Customer 37,Item 6,22331,9,5,5874,35,Discount Lover
372,Customer 9,Item 8,28540,6,7,8450,36,Discount Lover
373,Customer 44,Item 15,2181,8,3,2211,24,New Customer
374,Customer 28,Item 23,20524,1,9,5964,72,Always Active
375,Customer 35,Item 10,31531,6,8,4540,47,Complex Customer
376,Customer 14,Item 40,34146,3,3,9173,46,Discount Lover
377,Customer 34,Item 28,45060,1,4,3836,60,Normal Customer
378,Customer 1,Item 43,7818,4,8,5748,69,Always Active
379,Customer 14,Item 49,7197,7,2,7966,71,Always Active
380,Customer 3,Item 35,22234,2,5,6481,93,Always Active
381,Customer 3,Item 6,24084,2,1,1330,40,Economic Customer
382,Customer 23,Item 39,37366,1,4,5117,81,Always Active
383,Customer 5,Item 11,14165,4,8,3866,4,New Customer
384,Customer 15,Item 32,45218,9,2,5780,5,Normal Customer
385,Customer 17,Item 48,19031,6,1,1005,57,Economic Customer
386,Customer 33,Item 35,5721,8,2,7527,91,Always Active
387,Customer 1,Item 16,23516,6,2,8012,7,New Customer
388,Customer 47,Item 2,47401,8,7,3111,31,Complex Customer
389,Customer 8,Item 37,31636,4,4,3180,24,New Customer
390,Customer 47,Item 36,31595,4,6,4622,99,Always Active
391,Customer 49,Item 7,32313,9,9,6078,24,Complex Customer
392,Customer 43,Item 21,11007,8,6,6638,8,New Customer
393,Customer 8,Item 22,11215,8,2,6965,35,Economic Customer
394,Customer 10,Item 18,44590,7,2,7276,99,Normal Customer
395,Customer 33,Item 48,10302,8,2,4641,80,Always Active
396,Customer 49,Item 9,21077,8,9,8136,67,Always Active
397,Customer 36,Item 27,9616,7,9,9038,25,New Customer
398,Customer 37,Item 38,21838,4,1,3766,28,New Customer
399,Customer 3,Item 1,13800,4,8,3058,44,Normal Customer
400,Customer 31,Item 33,35287,8,2,6339,91,Normal Customer
401,Customer 6,Item 28,33783,5,2,5890,11,New Customer
402,Customer 7,Item 4,43656,5,5,2144,2,New Customer
403,Customer 32,Item 14,43995,9,3,7598,28,Normal Customer
404,Customer 47,Item 41,32692,5,7,3155,50,Normal Customer
405,Customer 22,Item 30,47818,3,7,1100,18,New Customer
406,Customer 18,Item 38,22261,5,4,2136,25,New Customer
407,Customer 32,Item 29,44464,9,3,9483,57,Normal Customer
408,Customer 41,Item 22,11348,2,5,3992,17,New Customer
409,Customer 45,Item 26,9236,9,6,3936,77,Always Active
410,Customer 47,Item 10,17114,1,7,3571,75,Always Active
411,Customer 24,Item 46,49075,4,7,9053,12,New Customer
412,Customer 28,Item 27,18520,3,5,9187,91,Always Active
413,Customer 48,Item 25,27393,1,6,9220,56,Discount Lover
414,Customer 16,Item 44,4369,6,2,2803,93,Always Active
415,Customer 12,Item 16,36930,2,8,9543,45,Discount Lover
416,Customer 6,Item 41,29123,4,9,6144,33,Discount Lover
417,Customer 3,Item 12,35498,1,8,6137,71,Always Active
418,Customer 2,Item 16,32790,2,2,2366,12,New Customer
419,Customer 14,Item 24,9708,8,6,5840,24,New Customer
420,Customer 27,Item 29,33710,3,5,2450,69,Always Active
421,Customer 42,Item 16,8339,6,2,6679,81,Always Active
422,Customer 44,Item 3,30000,3,6,6827,28,New Customer
423,Customer 37,Item 16,42953,4,9,7658,24,New Customer
424,Customer 22,Item 25,34754,5,1,1825,25,New Customer
425,Customer 6,Item 1,7231,5,4,9245,46,Economic Customer
426,Customer 5,Item 24,43101,5,5,4057,94,Always Active
427,Customer 6,Item 21,34020,1,3,2717,93,Always Active
428,Customer 34,Item 27,39657,2,8,5560,36,Discount Lover
429,Customer 6,Item 15,30076,9,5,6986,9,Normal Customer
430,Customer 11,Item 46,19612,3,8,5824,54,Discount Lover
431,Customer 44,Item 27,30051,8,6,9614,2,Complex Customer
432,Customer 38,Item 25,15261,6,4,7262,63,Always Active
433,Customer 36,Item 11,20984,7,2,8736,43,Economic Customer
434,Customer 25,Item 10,33051,2,7,9274,33,Discount Lover
435,Customer 49,Item 31,10511,2,4,3017,29,New Customer
436,Customer 41,Item 37,23494,6,5,6383,30,Discount Lover
437,Customer 3,Item 22,4722,7,7,1166,61,Always Active
438,Customer 11,Item 28,11643,1,3,9087,24,New Customer
439,Customer 21,Item 20,35996,1,2,5795,60,Discount Lover
440,Customer 44,Item 24,24027,1,6,6617,23,New Customer
441,Customer 45,Item 13,48151,4,1,6060,28,New Customer
442,Customer 3,Item 46,49242,8,7,1509,7,Complex Customer
443,Customer 12,Item 47,6245,9,9,2709,22,New Customer
444,Customer 32,Item 10,15568,7,1,2309,45,Economic Customer
445,Customer 39,Item 24,9847,9,9,9301,28,New Customer
446,Customer 40,Item 28,49307,4,7,8346,57,Discount Lover
447,Customer 10,Item 24,48104,2,8,8760,66,Always Active
448,Customer 39,Item 25,35676,2,5,2902,14,New Customer
449,Customer 28,Item 12,36222,8,7,8113,73,Complex Customer
450,Customer 26,Item 37,8795,3,6,9766,90,Always Active
451,Customer 4,Item 34,2020,6,3,5500,27,New Customer
